content,label
您好！请问您是XXX吗？我这里是青岛防疫部门的工作人员。最近我们发现您曾经去过某地并留下了黄码记录，这是出于公共卫生安全的考虑。我们需要与您核实一些信息以排除可能的感染风险。请问现在方便通话么？是这样的先生/女士，，首先请放心这只是为了更好地处理您的问题和解答相关的疑问。,冒充公检法及政府机关类
您好！我是朝阳市检查院的员工。我接到一个关于诈骗案件的电话通知说你可能涉及一起犯罪行为需要核实资金情况并配合调查。如果您没有参与任何非法活动或欺诈交易的情况下请放心与我合作以确保公正和透明地处理此事。我们正在与南京市检察院的工作人员联系，以获取更多信息并进行必要的验证工作为了确保您和其他人的权益不受损害，我们需要将其他卡上的钱全部转到一张特定的银行卡上。如有疑问可以随时向我询问我将尽力回答您的问题希望我们能共同解决这个问题并且不会对您产生负面影响谢谢您的支持理解！,冒充公检法及政府机关类
您好！我是市公安局的民警。是这样的情况...我注意到您在下午时去过某地并显示健康码为黄码的情况。这是我们需要关注的事情之一，以确保您的安全和遵守相关规定。为了让我们的调查更加准确无误并且确保您没有受到任何潜在的风险或威胁，，我已经为您安排了一个视频通话会议平台“亿联会议”，您可以下载这个APP并在里面输入一串数字就可以进入到和我们警方的实时在线的视频聊天中来确认一些信息了。这个过程非常简单方便且绝对保密可靠哦！如果您有疑问或者需要进一步的帮助和理解请告诉我好吗？我会尽全力为您提供支持和协助。”。,冒充公检法及政府机关类
"您好！我是山西省运城市派出所的工作人员。我们发现您可能牵涉到一起洗钱案件中需要您的协助调查。请您不要紧张也不要慌张，我们需要获取一些信息以便进行核实和确认身份情况。请提供下你的身份证号码、姓名以及最近一段时间内发生过的交易记录等相关个人信息。这些数据对我们非常重要并且有助于我们的工作顺利进行下去，：为了确保资金的安全性防止进一步的损失或风险的发生，我们也建议您将微信账户中的余额提现至银行卡中进行保管.如有任何疑问或者不方便的地方可以直接联系我方客服人员咨询处理相关事宜的详细流程与步骤。务必保持手机畅通并随时准备接受进一步的信息沟通及询问等事项.。""",冒充公检法及政府机关类
"您好！我是沈阳疫情防控中心的。根据我们的调查显示您可能是密切接触者之一，我们最近接到了一些报告说您的个人信息可能被他人冒用使用过，。因此我联系你了解一些情况并保持通讯畅通是必要的程序步骤。如果你没有去过任何地方或与任何人有过直接的联系的话，那么你可能不需要担心这个问题......然而，我们需要确保所有可能的因素都被考虑到了.所以请告诉我你的联系方式和身份证号码？。现在我们需要核实你是否涉嫌洗钱犯罪行为等其他违法行为问题，所以可能需要检查卡内资金状况并提供验证码等信息配合工作流程的进行.......我明白这可能会引起一定的疑虑和不安全感但是为了整个防疫大局以及保障大家的生命安全我们必须这样做。”""",冒充公检法及政府机关类
您好！我是来自江苏疫情防控办的代表。我注意到您最近在网上购买了一件物品后快递公司发货了，但包裹被新冠疫情感染者接触过的情况，这可能涉及到一些潜在的风险和问题我需要您配合我们进行调查和处理为了确保您的安全和我们整个社区的安全，我们需要销毁该商品并按照原价赔偿给您请在百度搜索“47.113”以获取我们的联系方式，如果您有任何疑问或者需要进一步的协助都可以通过此方式联系我们会尽快与您取得电话沟通，请您保持手机畅通方便我们在第一时间为您提供帮助和支持谢谢合作祝您一切顺利,冒充公检法及政府机关类
您好！我是XXX公司的客服人员xxx。我注意到您最近接到了一些关于疫情隔离的通知？是这样的...由于您去过疫区的原因需要配合进行一段时间的健康监测和居家观察…但根据我们的调查发现您的个人信息可能涉及到一起洗钱案件中来。我们非常重视此事并已经将相关信息提供给了南京公安部门进行处理了，，现在我们需要与您取得联系确认一些情况以便进一步处理此案情。请您不要担心或紧张，我们会保护好个人隐私安全的前提下协助解决您的问题。如果您方便的话请回复一串数字以帮助我们来核实信息并进行视频聊天沟通相关事宜好吗？,冒充公检法及政府机关类
您好？我是管理护照的工作人员。我接到上级指示说您的情况需要进一步核实一下情况...沈阳那边告诉我你的证件和洗钱行为没有关系…但是我们需要你到一处安静的地方进行通话处理这个问题……请您理解配合我们的工作！现在请先从家里出来找个安全舒适的环境吧～我们会在电话里详细说明原因的哈~抱歉给您带来困扰了哦~~如果您不方便的话我们可以换个时间再联系也可以,冒充公检法及政府机关类
"您好！我是江门蓬江区公安局的陆警官。我有一件关于姓陈刑事案件需要向您了解一下情况。我们接到举报称你牵涉其中并涉及到诈骗行为，我们需要核实一下相关的情况以便进行调查处理工作...请配合我们的相关工作安排好吗？接下来我会告诉你的联系方式和QQ号码方便后续的联系和工作开展。""",冒充公检法及政府机关类
您好！我是广州公安部门的。我们发现您的身份信息被人冒用开卡涉嫌犯罪行为。我们需要您配合我们的调查工作以确保资金安全和案件的解决。如果您有任何疑问或需要进一步了解情况的话，，那边的警察同志正在等待与您通话并详细说明相关事宜。请您保持手机畅通以便后续联系哦~如果有其他问题或者想咨询更多细节请随时与我们取得联系。我们会尽快为您解决问题并提供帮助哒～,冒充公检法及政府机关类
